1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
187431.81,181921.12,181274.93,180969.18,180767.7,180630.13,180556.26,180516.3,180492.77,180476.73,180467.08,180453.11,180435.5,180427.94,180420.18,180417.27,180414.12,180407.26,180405.21,180397.28,180394.51,180395.86,180388.34,180383.52,180374.84,180374.9,180370.33,180368.13,180366.25,180365.13,180360,180359.49,180358.63,180356.8,180352.82,180350.1,180350.93,180347.88,180343.5,180349.09,180343.41,180338.17,180338.38,180336.05,180339.74,180333.26,180333.25,180326.4,180333.28,180326.9,180327.22,180323.68,180325.14,180326.33,180322.32,180322.91,180318.56,180319.94,180317.9,180315.72,180313.22,180313.01,180311.74,180308.13,180306.3,180308.32,180305.94,180308,180305.46,180301.84,180303.43,180300.59,180304.19,180296.87,180295.41,180298.57,180298.34,180300.97,180296.69,180296.93,180295.51,180297.44,180293.35,180298.63,180297.25,180297.17,180297.32,180297.23,180297.38,180297.46,180292.04,180293.69,180289.37,180290.7,180291.93,180287.39,180288.86,180283.05,180285.44,180285.88
115584.86,113058.57,112515.17,112064.67,111718.88,111486.62,111328.4,111234.41,111181.09,111156.2,111140.72,111131.41,111126.91,111123.95,111122.05,111121.55,111121.41,111121.27,111121.26,111121.25,111121.23,111121.29,111121.29,111121.28,111121.27,111121.3,111121.37,111121.37,111121.41,111121.42,111121.38,111121.4,111121.44,111121.42,111121.39,111121.4,111121.39,111121.41,111121.42,111121.43,111121.4,111121.36,111121.36,111121.39,111121.39,111121.37,111121.38,111121.39,111121.43,111121.46,111121.41,111121.41,111121.37,111121.39,111121.42,111121.35,111121.36,111121.4,111121.42,111121.41,111121.43,111121.46,111121.38,111121.43,111121.41,111121.4,111121.37,111121.39,111121.42,111121.41,111121.4,111121.37,111121.39,111121.42,111121.38,111121.43,111121.44,111121.4,111121.43,111121.41,111121.45,111121.47,111121.42,111121.46,111121.46,111121.43,111121.31,111121.27,111121.26,111121.38,111121.37,111121.33,111121.38,111121.33,111121.35,111121.33,111121.33,111121.31,111121.33,111121.33
115519.13,112786.6,112128.44,111687.27,111440.96,111310.51,111247.51,111212.47,111194.66,111181.92,111172.63,111167.94,111165.27,111164.16,111163.78,111163.71,111163.52,111163.23,111162.99,111162.92,111162.68,111162.57,111162.2,111160.92,111159.51,111156.95,111152.16,111145.32,111137.51,111126.09,111112.04,111098.71,111085.74,111073.18,111060.32,111051.35,111045.89,111043.7,111042.46,111041.98,111041.57,111041.37,111041.4,111041.23,111041.29,111041.33,111041.5,111041.2,111041.09,111041.1,111040.96,111041.01,111040.96,111040.92,111041,111040.95,111041,111040.97,111041.05,111041.11,111041.02,111041.07,111040.93,111040.94,111041.01,111040.94,111040.86,111040.97,111040.97,111040.96,111040.96,111040.93,111040.81,111040.93,111040.88,111040.81,111041.01,111040.9,111040.86,111040.99,111040.98,111040.86,111041.07,111040.98,111041.05,111040.93,111040.84,111040.86,111040.93,111040.9,111040.86,111040.91,111041.02,111040.98,111040.88,111040.89,111040.9,111041.07,111041.09,111040.98
116133.05,112570.06,111829.19,111513.75,111370.99,111301.87,111258.92,111231.95,111211.15,111195.95,111187.59,111184.25,111180.65,111178.02,111176.82,111175.43,111173.81,111172.09,111168.6,111163.68,111156.46,111147.21,111134.06,111120.86,111108.37,111096.73,111087.67,111079.94,111073.21,111066.5,111057.83,111053.62,111051.64,111050.57,111049.07,111048.89,111047.82,111047.04,111046.43,111046.03,111045.97,111046.12,111045.68,111045.61,111045.04,111044.95,111044.67,111044.68,111044.91,111044.83,111044.58,111044.73,111044.68,111044.48,111044.04,111044.06,111044.19,111043.96,111043.93,111043.87,111043.84,111043.66,111043.6,111043.62,111043.74,111043.57,111043.6,111043.45,111043.78,111043.66,111043.21,111043.28,111043.48,111043.19,111043.16,111043.35,111043.26,111043.14,111043.2,111043.16,111043.08,111042.78,111042.83,111042.75,111042.93,111042.48,111042.93,111042.72,111042.82,111042.83,111042.74,111042.64,111042.65,111042.6,111042.8,111042.78,111042.54,111042.42,111042.91,111042.42
117778.23,113069.99,112183.67,111790.31,111598.07,111484.76,111427.58,111388.94,111364.58,111344.87,111324.31,111309.71,111297.44,111285.34,111270.13,111257.28,111246.53,111241.23,111236.47,111230.82,111223.04,111214.05,111199.09,111182.77,111162.16,111146.36,111137.69,111129.6,111126.18,111123.71,111121.68,111120.19,111117.63,111113.45,111111.06,111110.13,111107.08,111106.32,111105.16,111104.13,111101.46,111101.45,111099.77,111099.98,111098.92,111098.42,111096.06,111097.19,111094.91,111093.57,111093.48,111091.17,111090.49,111089.98,111089.57,111089.3,111087.9,111088.58,111087.73,111086.03,111086.09,111082.95,111084.45,111082.74,111083.21,111080.95,111081.26,111080.23,111080.04,111080.11,111078.43,111078.25,111078.23,111078.17,111078.02,111077.84,111076.92,111077.01,111076.41,111076.12,111075.25,111074.41,111074.04,111072.35,111072.04,111072.19,111071.72,111072.12,111071.02,111069.17,111069.73,111068.9,111069,111068.99,111069.85,111068.03,111067.68,111066.28,111067.4,111066.64
119806.71,114003.15,113205.26,112744.75,112452.16,112216.33,111970.46,111746.82,111617.64,111559.05,111519.58,111489.55,111472.96,111443.57,111426.35,111411.8,111398.26,111379.14,111366.16,111359.33,111353.16,111342.72,111340.92,111334.14,111326.59,111324.22,111313.99,111310.48,111309.03,111300.51,111286.24,111279.3,111268.96,111262.06,111255.96,111253.34,111250.55,111248.07,111245.55,111237.27,111234.68,111233.8,111234.75,111232.24,111232.35,111222.69,111223.13,111222.04,111218.49,111217.17,111216.78,111212.98,111216.2,111207.63,111208.28,111207.6,111205.06,111201.72,111203.32,111201.76,111201.63,111198.08,111195.49,111193.9,111193.52,111192.57,111189.68,111190.09,111190.79,111191.86,111186.73,111186.8,111183.71,111185.4,111185.06,111185.36,111184.48,111183.74,111178.27,111179.38,111177.79,111176.06,111175.01,111172.4,111170.91,111171.73,111176.07,111174.23,111170.06,111165.81,111167.46,111169.07,111165.58,111166.94,111165.52,111166.1,111163.63,111162.12,111163.34,111159.24
176432.57,173982.7,173477.34,173382.57,173264.95,173171.04,173074.87,172969.66,172887.05,172858.65,172849.74,172846.52,172845.77,172845.35,172845.01,172842.14,172791.77,172740.65,172735.62,172735.49,172735.42,172735.41,172735.39,172735.45,172735.43,172735.41,172735.42,172735.4,172735.42,172735.48,172735.49,172735.52,172735.55,172735.53,172735.61,172735.63,172735.66,172735.77,172735.69,172735.72,172735.79,172735.8,172735.8,172735.86,172735.91,172735.91,172735.92,172736,172736.02,172736.06,172736.03,172736.09,172736.16,172736.23,172736.16,172736.25,172736.31,172736.26,172736.3,172736.36,172736.41,172736.46,172736.49,172736.46,172736.5,172736.55,172736.59,172736.58,172736.67,172736.66,172736.71,172736.73,172736.83,172736.77,172736.88,172736.89,172736.89,172736.91,172736.94,172736.97,172737.03,172737.03,172737.12,172737.09,172737.12,172737.16,172737.19,172737.16,172737.27,172737.31,172737.34,172737.31,172737.36,172737.37,172737.44,172737.42,172737.5,172737.53,172737.58,172737.59
176597.29,174184.89,173715.91,173519.98,173397.36,173251.46,173036.52,172955.47,172924.36,172897.48,172861.64,172826.46,172797.49,172788.48,172786.54,172786.21,172785.79,172785.06,172768.6,172731.01,172730.36,172730.22,172730.08,172729.9,172729.64,172729.61,172729.45,172729.24,172729.17,172729.21,172729.12,172729.23,172729.14,172729.25,172728.91,172728.96,172728.99,172728.89,172728.92,172728.85,172728.75,172728.94,172728.93,172729,172729.12,172729.06,172729.27,172729.32,172729.5,172729.43,172729.36,172729.29,172729.32,172729.49,172729.45,172729.36,172729.51,172729.47,172729.44,172729.52,172729.73,172729.71,172729.71,172729.85,172729.88,172729.88,172730.01,172730.06,172729.88,172729.93,172729.74,172729.85,172729.76,172729.85,172729.75,172729.76,172729.83,172729.91,172729.94,172729.87,172729.83,172729.65,172729.78,172729.78,172729.72,172729.68,172729.75,172729.67,172729.59,172729.65,172729.67,172729.8,172729.77,172729.78,172729.82,172729.76,172729.89,172729.84,172729.84,172729.73
176925.29,174310.4,173971.74,173797.44,173608.43,173258.57,173105.77,173021.79,172969.77,172950.8,172944.58,172941.63,172938.76,172937.8,172935.29,172933.33,172931.06,172929.46,172928.47,172926.89,172926.24,172926.13,172925.48,172924.93,172924.91,172924.39,172924.3,172924.42,172923.99,172924.4,172923.66,172923.61,172923.31,172922.78,172922.13,172921.15,172920.97,172919.78,172916.65,172910,172903.9,172893.76,172877.07,172844.94,172810.33,172773.81,172759.23,172755.74,172754.81,172754.86,172754.03,172754.16,172753.94,172754.12,172753.61,172752.96,172752.73,172752.94,172752.95,172752.08,172752.39,172752.51,172752.31,172752.27,172752.3,172752.2,172752.23,172751.74,172751.75,172752.13,172751.49,172751.77,172751.77,172751.74,172751.47,172751.34,172750.91,172750.74,172750.77,172750.51,172750.69,172750.96,172750.42,172750.59,172750.62,172750.79,172750.66,172751.07,172750.53,172750.37,172750.37,172750.48,172750.45,172750.41,172750.44,172750.2,172750.41,172750.49,172750.09,172749.88
177790.8,174135.1,173781.42,173580.37,173391.55,173211.04,173076.87,172979.61,172914.5,172884.05,172868.7,172860.87,172853.68,172849.52,172844.58,172840.89,172840.03,172835.47,172832.81,172830.08,172828.47,172825.32,172823.26,172821.43,172820.63,172820.45,172817.16,172815.89,172815.83,172814.8,172813.42,172812.45,172810.17,172810.3,172809.4,172807.7,172805.59,172804.88,172803.1,172802.21,172802.16,172800.39,172800.62,172798.48,172799.22,172799.08,172799.65,172798.13,172796.8,172797.25,172795.83,172795.47,172795.45,172795.84,172793.83,172794.58,172793.42,172792.11,172791.31,172792.48,172793.75,172790.2,172790.07,172789.21,172790.79,172790.74,172791.45,172791.03,172791.11,172790.93,172790.4,172790.19,172789.88,172789.53,172787.19,172788.68,172789.58,172789.51,172787.46,172788.76,172787.31,172787.1,172788.51,172787.58,172786.9,172786.87,172787.23,172787.03,172785.58,172785.44,172785.22,172784.6,172784.8,172783.17,172783.34,172782.59,172782.25,172783.27,172783.73,172783.03
179931.42,174509.7,174051.7,173822.47,173623.59,173454.87,173330.52,173223.36,173095.57,172999.11,172947.13,172913.26,172895.97,172882.42,172872.35,172857.26,172845.23,172837.17,172829.1,172816.32,172815.34,172806.84,172803.48,172802.34,172791.08,172788.46,172785.59,172780.09,172779.82,172773.86,172776.9,172772.79,172767.27,172762.59,172762.45,172766.48,172761.18,172758.1,172760.15,172756.6,172750.98,172749.6,172744.94,172746.78,172743.87,172743.13,172738.31,172740.21,172735.77,172738.65,172738.63,172733.61,172735.03,172733.02,172732.39,172728.29,172727.52,172726.55,172729.53,172727.73,172730.73,172727.02,172726.8,172728.94,172729.93,172726.74,172728.69,172720.94,172726.07,172720.31,172721.76,172720.02,172716.07,172716.16,172712.17,172711.99,172712.9,172713.81,172716.42,172713.3,172715.55,172712.7,172712.9,172705.93,172710.71,172712.58,172711.38,172708.88,172709.54,172708.71,172702.17,172707.37,172704.6,172699.06,172701.45,172699.91,172702.19,172704.02,172704.24,172703.97
60507.32,59224.46,58848.44,58620.7,58503.76,58401.29,58342.64,58303.44,58276.17,58256,58243.26,58238.39,58233.38,58226.99,58221.05,58218.22,58216.34,58215.48,58215.06,58214.63,58214.31,58214.11,58213.88,58213.73,58213.59,58213.5,58213.49,58213.46,58213.4,58213.32,58213.14,58213.09,58213.05,58212.92,58212.9,58212.82,58212.77,58212.72,58212.66,58212.59,58212.57,58212.63,58212.49,58212.49,58212.41,58212.44,58212.36,58212.39,58212.36,58212.39,58212.35,58212.39,58212.35,58212.32,58212.36,58212.29,58212.34,58212.33,58212.28,58212.24,58212.23,58212.19,58212.24,58212.21,58212.22,58212.24,58212.17,58212.2,58212.17,58212.15,58212.11,58212.13,58212.1,58212.19,58212.18,58212.16,58212.15,58212.16,58212.06,58212.15,58212.18,58212.14,58212.15,58212.06,58212.06,58212.11,58212.1,58212.11,58212.12,58212.15,58212.13,58212.1,58212.12,58212.06,58212.02,58212.06,58212.09,58212.11,58212.04,58212.08
60644.04,59031.92,58699.27,58572.04,58482.96,58418.65,58343.41,58301.72,58285.57,58265.9,58247.4,58229.85,58210.85,58193.38,58173.44,58155.24,58137.36,58120.66,58110.05,58101.14,58093.8,58086.04,58078.1,58070.95,58064.61,58062.15,58061.05,58060.36,58059.75,58059.4,58059.07,58058.93,58058.44,58058.11,58057.97,58057.88,58057.52,58057.49,58057.47,58057.17,58057.12,58056.9,58056.78,58056.58,58056.56,58056.5,58056.18,58056.18,58056.18,58056.04,58056.16,58055.89,58056.03,58055.69,58055.42,58055.49,58055.34,58055.52,58055.34,58055.35,58055.2,58055.31,58055.32,58055.33,58055.24,58055.17,58055.06,58055.04,58055.16,58055.1,58055.1,58054.89,58055.12,58054.88,58054.86,58054.79,58054.71,58054.72,58054.63,58054.76,58054.54,58054.52,58054.41,58054.42,58054.23,58054.59,58054.34,58054.41,58054.35,58054.3,58054.38,58054.21,58054.34,58054.32,58054.37,58054.3,58054.21,58054.22,58054.25,58054.3
61266.62,59337.97,58837.63,58557.35,58417.51,58301.19,58230.6,58182.7,58140.65,58106.03,58086.68,58074.66,58068.2,58060.85,58056.59,58052.45,58047.66,58044.42,58040.5,58039.07,58037.45,58035.72,58034.25,58033.26,58031.93,58031.86,58030.66,58029.35,58028.09,58027.98,58025.56,58025.33,58024.53,58024.2,58022.95,58022.68,58021.55,58021.19,58020.71,58020.35,58019.99,58019.69,58019.08,58019.03,58018.53,58018.25,58017.98,58017.14,58017.43,58017.33,58017.07,58017.04,58016.61,58016.16,58015.72,58015.66,58015.19,58014.9,58014.6,58015,58014.25,58014.09,58013.95,58013.5,58013.73,58013.96,58013.99,58013.84,58013.84,58013.26,58013.54,58013.12,58013.26,58013.53,58013.35,58013.17,58012.74,58013.01,58012.86,58012.58,58013.13,58012.73,58012.49,58012.44,58012.84,58012.06,58012.12,58012.07,58012.09,58011.86,58012.06,58011.72,58011.85,58012.01,58011.57,58011.29,58011.23,58011.19,58011.14,58011.22
62194.69,59474.18,58998.12,58729.02,58569.9,58468.5,58393.01,58309.86,58235.2,58157.06,58113.43,58096.45,58086.25,58072.18,58066.02,58060.36,58055.73,58049.05,58043.69,58040.07,58036.54,58032.54,58030.44,58024.89,58020.8,58017.59,58015.52,58011.19,58008.74,58008,58003.17,57999.19,57997.32,57995.33,57992.85,57990.41,57988.26,57982.12,57981.68,57977.44,57977.56,57974.37,57973.86,57973.35,57974.1,57970.6,57970.79,57968.69,57968.37,57966.1,57965.49,57966.06,57963,57963.4,57961.42,57961.28,57960.02,57960.5,57959.47,57958.32,57958.84,57959.86,57960.65,57957.85,57956.63,57953.74,57954.08,57951.36,57949.65,57948.74,57948.58,57947.27,57945.68,57944.94,57944.39,57944.65,57944.04,57943.5,57940.9,57943.14,57941.22,57940.85,57940.49,57940.42,57940.88,57937.49,57939.59,57940.06,57937.4,57938.95,57938.68,57937.55,57935.95,57936.53,57936.31,57935.42,57934.87,57934.06,57935.45,57933.85
64488.44,59912.88,59374.52,59034.06,58779.19,58628.49,58551.09,58503.49,58466.05,58443.27,58427.5,58402.11,58382.74,58366.71,58351.32,58345.16,58338.99,58331.38,58320.21,58320.62,58309.26,58305.6,58297.27,58293.16,58290.85,58284.56,58281.84,58279.96,58274.16,58273.91,58270.71,58264.04,58258.6,58256.35,58254.68,58250.63,58242.98,58242.84,58242.01,58238.39,58235.55,58235.27,58234.71,58224.88,58229.03,58226.4,58222.71,58229.4,58223.82,58227.39,58219.56,58221.57,58219.24,58216.99,58216.85,58219.98,58214.47,58210.67,58208.14,58205.98,58202.13,58193.39,58203.25,58196.56,58194.46,58191.94,58191.74,58195.56,58193.28,58194.41,58187.54,58187.8,58184.05,58183.87,58188.05,58188.21,58182.89,58180.21,58179.42,58183.35,58176.59,58179.57,58174.22,58171.68,58171.13,58173.34,58173.6,58170.79,58175.68,58172.59,58171.63,58169.95,58167.7,58169.24,58171.78,58168.39,58170.34,58167.3,58166.19,58166.86
61287.85,60074.15,59769.61,59571.12,59417.34,59304.55,59240.19,59177.88,59150.97,59138.54,59128.59,59115.24,59101.5,59088.92,59081.21,59076.98,59073.26,59069.78,59067.94,59065.39,59061.54,59055.66,59044.62,59031.53,59019.69,59011.93,59008.35,59006.08,59002.89,59001.21,59000.15,58999.88,58999.81,58999.82,58999.82,58999.78,58999.73,58999.73,58999.69,58999.75,58999.66,58999.67,58999.66,58999.73,58999.63,58999.62,58999.66,58999.67,58999.65,58999.69,58999.74,58999.77,58999.7,58999.67,58999.63,58999.67,58999.64,58999.67,58999.66,58999.69,58999.72,58999.65,58999.62,58999.65,58999.6,58999.63,58999.68,58999.71,58999.71,58999.65,58999.66,58999.76,58999.69,58999.66,58999.67,58999.66,58999.71,58999.65,58999.61,58999.6,58999.6,58999.65,58999.71,58999.63,58999.64,58999.55,58999.65,58999.62,58999.68,58999.68,58999.68,58999.64,58999.69,58999.68,58999.68,58999.66,58999.61,58999.63,58999.7,58999.63
