1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
195259.25,191085.38,190299.84,189247.01,188768.84,188578.35,188556.05,188537.32,188509.61,188413.45,188336.14,188439.74,188360.17,188340.76,188412.12,188576.78,188338.9,188442.78,188319.24,188384.74,188387.16,188395.5,188472.62,188368.14,188472.06,188576.19,188234.97,188524.65,188305.89,188434.55,188389.6,188634.76,188411.59,188453.53,188504.09,188427.56,188426.27,188532.5,188425.89,188411.4,188491.69,188545.55,188414.09,188626.14,188465.9,188526.85,188397.57,188487.68,188652.23,188526.91,188625.95,188618.71,188529.73,188596.22,188734.41,188547.13,188586.43,188628.22,188712.22,188700.65,188883.82,188710.88,188841.58,188703.21,188766.32,188856.08,188614.27,188808.83,188748.44,188610.45,188914.2,188767.58,188845.26,188711.57,188940.75,189028.05,188835.37,188885.78,188970.11,188994.11,188914.59,188772.8,188918.75,188839.79,188829.69,188778.8,188943.37,188902.27,188989.36,188834.76,188820.59,188983.27,188839.2,188841.55,189027.03,188900.09,188960.41,188912.25,189028.77,188863.83
76636.08,69274.88,67372.24,66321.14,65547.64,65195.82,64905.1,64619.59,64528.54,64489.38,64410.48,64351.76,64259.13,64225.66,64281.86,64257.97,64291.59,64206.82,64239.4,64203.25,64233.52,64290.75,64128.89,64104.38,64018.72,64039.73,64056.36,64071.41,63979.3,64054.01,64157.55,64018.93,63910.25,63934.91,63999.55,63949.95,63931.49,64005.71,64015.68,63973.57,63997.21,63901.82,63938.33,63971.37,64113.7,64036.56,63990.59,64009.59,63992.22,63894.04,63926.33,63840.94,63949.71,63904.99,63883.54,64019.8,63969.65,63935.23,63954.98,63930.3,63938.63,64009.41,63921.93,63841.8,63890.88,63880.52,63762.97,63754.96,63841.46,63893.07,63902.52,63870.94,63808.93,63852.05,63967,63943.14,63943.34,63754.9,63837.48,63871.07,63890.58,63877.72,63881.73,63924.72,63872.11,63887.6,63846.94,63855.92,63859.69,63806.17,63997.34,63949.38,63969.76,63907.41,63937.13,63869.81,63918.03,63962.85,63826.13,63847.47
73676.67,66976.39,65613.41,64728.49,63964.52,63629.72,63369.14,63310.99,63181.24,63091.44,63058.19,62989.92,62924.86,62804.04,62778.08,62753.07,62835.73,62797.55,62858.87,62831.66,62833.64,62872.36,62889.99,62859.52,62864.6,62853.44,62808.02,62783.88,62737.87,62789.91,62849.76,62781.16,62733.53,62720.6,62686.94,62727.3,62653.74,62607.96,62623.04,62601.43,62572.16,62531.24,62556.6,62574.18,62672.32,62603.98,62588.26,62579.96,62641.37,62602.02,62644.93,62595.26,62646.96,62547.45,62535.19,62597.65,62573.22,62590.08,62587.9,62656.56,62664.39,62677.26,62651.19,62676.38,62632.51,62548.82,62584.45,62541.89,62485.59,62510.72,62493.27,62508.27,62468.69,62582.8,62584.24,62449.22,62449.16,62327.53,62404.69,62439.97,62481.29,62448.47,62454.14,62476.12,62373.08,62410.91,62354.19,62425.3,62423.99,62481.82,62432.82,62430.58,62537.22,62386.66,62375.42,62424.23,62446.95,62395.16,62390.01,62375.77
71627.01,66317.02,64771.4,63960.78,63410.43,63196.6,63031.1,62858.26,62902.44,62797.24,62748.5,62688.53,62680.25,62661.58,62628.21,62574.61,62568.73,62471.27,62477.86,62502.57,62524.62,62546.13,62459.25,62442.62,62366.15,62314.82,62305.28,62199.64,62189,62268.21,62401.18,62416.53,62310.93,62323.99,62347.95,62337.45,62238.28,62264.87,62265.96,62267.48,62158.29,62096.04,62166.81,62078.34,62126.72,62108.76,62094.33,62094.85,62073.86,62053.74,62053.22,62133.23,62179.52,62155.12,62231.97,62283.9,62230.84,62286.3,62274.97,62426.36,62432.87,62388.15,62333.11,62314.04,62286.06,62315.87,62300.28,62271.39,62223.05,62241.72,62322.37,62350.62,62350.89,62407.55,62400.18,62372.15,62355.21,62186.53,62249.26,62303.39,62290.29,62299.21,62327.69,62387.15,62286.77,62295.36,62374.83,62338.95,62387.91,62362.27,62434.87,62374.35,62461.82,62413,62387.44,62383.18,62365.44,62330.5,62269.17,62268.43
70312.97,65588.2,63861.89,63070.12,62681.35,62618.26,62505.3,62374,62400.2,62325.81,62314.51,62310.42,62268.92,62178.1,62118.08,62128.25,62115.47,61921.4,61972.28,61985.46,61933.61,61891.26,61809.67,61818.42,61849.54,61786.14,61865.53,61818.09,61748.83,61697.27,61783.99,61788.23,61749.38,61756.32,61765.48,61714.35,61712.75,61727.39,61709.69,61704.04,61690.3,61600.22,61670.44,61588.07,61622.75,61619.36,61619.48,61632.04,61618.46,61643.33,61533.39,61497.87,61540.67,61559.14,61548.54,61577.6,61556.21,61546.56,61544.39,61564.14,61500.63,61468.29,61382.25,61372.99,61369.44,61271.69,61247.99,61264.83,61174.98,61098.1,61075.07,61071.18,61116,61137.31,61131.81,61121.89,61129.06,60993.74,61090.7,61090.7,61108.11,61120.79,61129.88,61121.34,61025.99,61062.98,61117.55,61091.31,61054.09,61067.62,61148.31,61087.21,61143.77,61139.2,61112.02,61088.81,61121.86,61161.3,61060.41,61043.14
69957.91,65323.39,64069.84,63232.39,62718.03,62644.44,62518.73,62326.56,62347.46,62257.52,62256.33,62257.05,62239,62179.59,62167.03,62198.01,62206.24,62108.99,62176.45,62246.04,62250,62254.41,62178.47,62144.09,62150.63,62105.76,62140.24,62126.85,62043.89,61965.9,62035.04,62019.94,62013.62,62032.55,62075.84,61986.35,61909.39,61875.44,61764.51,61726.85,61697.38,61629.09,61701.06,61610.91,61697.35,61677.22,61660.72,61685.01,61702,61691.76,61577.04,61525.93,61590.71,61574.49,61562.24,61567.8,61546.64,61533.72,61573.81,61605.56,61562.76,61532.52,61485,61513.02,61522.9,61444.54,61466.15,61452.43,61379.45,61319.11,61302.86,61236.95,61234.81,61208.08,61169.02,61133.86,61118.28,60968.48,61041.66,61026.31,61057.53,61071.35,61081.96,61071.15,60970.81,61015.11,61073,61066.9,61010.13,61021.99,61114.87,61043.25,61124.17,61117.46,61092.79,61073.11,61103.18,61110.78,61025.95,61006.83
69863.99,65372.24,63965.17,63117.79,62753.15,62711.11,62639.84,62445.43,62413.06,62316.21,62286.31,62245.73,62242.53,62186.81,62124.41,62143.67,62075.14,61968.44,61988.55,61990.73,61975.68,61987.64,61871.45,61933.11,61891.68,61835.94,61916.7,61896.13,61831.77,61798.74,61850.72,61862.11,61835.3,61847.43,61833.71,61861.48,61852.06,61877.77,61848.02,61874.5,61899.66,61787.19,61887.47,61781.23,61838.06,61764.67,61739.04,61756.93,61776.12,61772.43,61714.52,61662.88,61707.37,61695.84,61636.92,61668.64,61685.93,61695.89,61719.71,61726.93,61663.42,61652.88,61569.04,61602.17,61622.55,61507.88,61548.48,61539.52,61478.48,61444.56,61426.51,61426.49,61446.15,61449.44,61436.99,61391.97,61356.35,61163.41,61222.65,61177.53,61169.9,61117.35,61081.09,61074.86,60964.13,60983.61,61060.7,61033.41,60990.87,60993.96,61084.94,61029.36,61105.05,61082.06,61061.76,61055.32,61081.87,61079.82,61007,60990.58
76300.79,67853.11,66697.51,66092.02,65643.56,65392.09,65328.54,65307.18,65275.75,65191.61,65068.73,64972.42,64825.69,64809.56,64757.45,64744.12,64774.52,64751.04,64731.51,64698.38,64709.95,64709.62,64753.41,64742.42,64717.68,64738.42,64745.78,64739.32,64719.15,64753.29,64746.05,64772.98,64772.57,64744.98,64713.18,64714.17,64742.66,64796.96,64684.27,64672.33,64731.95,64725.71,64704.14,64738.24,64681.13,64742.11,64715.36,64667.52,64727.76,64718.84,64748.69,64661.41,64739.08,64773.08,64686.17,64736.6,64735.01,64741.51,64747.86,64725.71,64715.03,64711.43,64731.09,64724.53,64713.6,64756.63,64718.77,64753.07,64750.87,64729.94,64738.12,64758.88,64776.34,64780.79,64768.21,64760.17,64789.37,64748.86,64743.65,64752.71,64762.84,64650.15,64711.08,64743.01,64722.33,64752.06,64785.64,64735.98,64717.18,64678.83,64728.04,64719.04,64763.33,64723.9,64722.05,64687.51,64676.16,64690.11,64706.19,64724.03
72108.69,66363.4,65434.02,64803.54,64517.12,64323.94,64209.27,64132.68,64054.92,64048.88,64008.28,64057.18,64041.51,64048.54,63976.75,63971.14,63974.93,63892.06,63828.31,63760.26,63731.26,63745.25,63798.83,63809.85,63778.06,63791.15,63724.3,63698.65,63753.68,63836.1,63848.5,63822.06,63850.58,63857.08,63824.86,63821.81,63799.46,63882.29,63842.89,63863.56,63847.03,63870.18,63848.5,63837.73,63759.12,63810.69,63787.03,63699.59,63747.92,63759.95,63779.9,63755.11,63795.76,63837.71,63787.88,63834.7,63771.42,63815.25,63799.82,63715.62,63721.7,63769.67,63751.81,63756.89,63758.35,63794.13,63782.83,63758.22,63792.63,63825.79,63852.31,63812.44,63826.09,63776.23,63786.38,63793.85,63781.74,63836.28,63749.61,63797.4,63853.22,63772.27,63805.19,63804.34,63812.41,63817.19,63821.45,63837.05,63816.84,63786.29,63828.5,63816.76,63856.58,63840.17,63842.16,63790.4,63791.24,63770.4,63813.39,63821.14
70102.96,65956.54,64866.4,64271.93,63980.57,63862.96,63738.97,63676.36,63611.56,63657.93,63636.99,63598.92,63522.42,63519.09,63442.05,63432.12,63495.1,63524.98,63490.68,63442.64,63473.9,63504.41,63509.25,63468.67,63430.19,63470.46,63472.68,63431.93,63486.35,63507.39,63531.52,63521.05,63550.94,63533.63,63438.48,63487.15,63420.63,63493.13,63464.93,63500.09,63489.22,63476.16,63478.74,63464.78,63457.94,63499.12,63485.24,63439.58,63489.62,63463.74,63442.88,63462.81,63493.44,63480.02,63476.63,63521.28,63453.79,63504.74,63513.34,63493.69,63552.99,63549.55,63484.57,63491.21,63472.6,63494.43,63518.57,63477.91,63468.88,63516.79,63529.77,63528.58,63533.85,63517.21,63544.05,63508.84,63493.51,63515.54,63511.19,63548.51,63563.34,63517.83,63539.25,63496.91,63476.7,63519.33,63541.68,63575.37,63544.77,63538.52,63579.99,63555.55,63548.71,63506.46,63506.61,63455.22,63480.97,63542.48,63564.39,63577.13
69142.55,65579.44,64608.25,64051.04,63774.63,63693.11,63588.18,63575.57,63504.14,63539.85,63502.95,63510.27,63456.12,63471.42,63355.52,63363.51,63378.77,63378.36,63325.87,63292.78,63292.54,63348.24,63352.64,63333.11,63272.97,63363.12,63309.46,63248.31,63320.48,63283.02,63288.76,63289.13,63317.04,63346.7,63257.64,63289.43,63274.77,63317.38,63255.15,63325.49,63305.93,63280.45,63309.13,63278.68,63273.78,63293.71,63296.24,63277.42,63336.59,63325.84,63273.97,63285.83,63310.95,63321.06,63300.24,63350.75,63244.32,63287.16,63329.66,63299.84,63375.15,63335.77,63275.69,63295.54,63293.67,63350.47,63344.02,63323.61,63316.86,63375.42,63347.79,63326.55,63346.36,63327.26,63343.97,63322.06,63295.62,63305.41,63308.82,63324.6,63346.1,63301.98,63315.23,63310.6,63286.49,63337.34,63328.5,63373.78,63386.65,63351.61,63388.48,63359.95,63364.47,63325.94,63337.91,63301.82,63311.65,63365.53,63346.27,63382.55
68907.11,65507.25,64506.53,64005.65,63786.62,63685.14,63609.83,63586.54,63496.17,63544.46,63496.42,63475.25,63429.9,63455.11,63363.5,63349.46,63351.83,63345.88,63301.2,63281.79,63289.02,63357.33,63363.71,63336.78,63290.3,63355.98,63310.72,63245.27,63321.56,63280.11,63251.03,63233.89,63260.65,63271.72,63210.21,63238.69,63243.08,63272.86,63193.25,63237.8,63228.64,63210.46,63222.79,63178.26,63192.88,63233.87,63222.99,63195.23,63268.11,63234.06,63170.2,63178.91,63233.83,63245.73,63214.78,63280.43,63155.89,63208.55,63261.99,63231,63289.83,63239.81,63206.39,63214.49,63218.4,63269.29,63258.5,63224.17,63241.54,63293.45,63247.9,63258.75,63279.32,63272.12,63261.13,63262.92,63235.44,63221.37,63238.5,63245.97,63267.06,63239.22,63202.36,63207.38,63214.65,63254.75,63266.45,63295.86,63337.9,63272.02,63333.8,63274,63297.1,63268.21,63302.31,63224.56,63242.45,63315.38,63301.53,63330.69
68836.63,65445.63,64453.6,63926.47,63685.73,63615.15,63569.2,63550.68,63454.73,63513.32,63428.8,63408.14,63342.69,63307.29,63205.75,63221.54,63254.4,63273.08,63222.73,63215.32,63218.45,63262.28,63271.82,63240.54,63221.05,63271.36,63231.21,63175.68,63263.78,63217.55,63186.02,63167.97,63216.56,63247.27,63166.12,63205.49,63207.93,63241.72,63174.52,63231.07,63202.75,63200.82,63212.87,63171.8,63174.24,63220.23,63210.9,63190.39,63254.62,63234.25,63160.34,63174.72,63235.82,63234.71,63197.72,63262.34,63143.2,63205.83,63262.07,63225.96,63290.55,63239.96,63202.08,63209.73,63217.08,63253.98,63247.14,63211.52,63242.08,63283.55,63246.13,63256.73,63268.78,63264.64,63246.6,63257.32,63234.57,63217.67,63233.6,63247.73,63265.43,63234.14,63203.36,63215.88,63220.23,63256.87,63255.71,63293.51,63325.48,63252.04,63312.5,63249.36,63273.88,63257.05,63298.57,63207.14,63226.56,63299.2,63279.94,63314.89
63792.92,61436.72,60692.83,60599.46,60614.27,60650.45,60632.61,60637.95,60606.54,60598.19,60656.69,60641.92,60603.33,60626.75,60617.88,60602.3,60580.47,60591.51,60654.56,60620.39,60646.16,60628.8,60627.37,60590.95,60548.76,60617.61,60645.73,60637.08,60625.75,60614.17,60608.23,60614.47,60619.46,60585.54,60602.13,60631.39,60648.56,60591.96,60627.71,60599.03,60617.68,60584.9,60584.33,60612.3,60634.38,60599.72,60559.69,60589.6,60586.27,60596.72,60581.14,60616.45,60606.05,60593.03,60584.07,60613.4,60590.52,60583.14,60571.37,60619.27,60586.2,60603.09,60601.56,60607.62,60614.82,60594.71,60630.26,60610.6,60636.83,60582.95,60593.92,60602.14,60576.63,60592.72,60622.8,60656.8,60639.35,60642.81,60596.62,60626.84,60658.81,60644.29,60638.28,60545.01,60621.97,60636.8,60581.68,60610.93,60579.74,60640.18,60642.22,60598.53,60608.96,60558.55,60569.83,60621.73,60586.78,60605.53,60606.81,60605.63
62663.53,60189.55,60154.89,60130.08,60161.2,60181.13,60186.06,60184.9,60161.48,60164.17,60181.38,60181.78,60168.69,60174.03,60184.22,60163.87,60144.58,60148.29,60184.49,60180.45,60201.57,60181.86,60197.25,60181.67,60136.27,60202.59,60231.87,60197.07,60201.74,60176.51,60180.25,60150.67,60195.71,60198.35,60187.17,60237.49,60238.35,60193.43,60204.41,60229.89,60213.34,60212.01,60206.98,60234.48,60239.46,60214.54,60146.47,60202.35,60198.2,60198.68,60210.03,60222.58,60208.45,60192.45,60188.57,60208.43,60166.85,60216.16,60197.48,60245.2,60244.81,60210.62,60229.61,60205.3,60205.34,60218.2,60217.02,60189.27,60223.9,60200.9,60192.64,60180.37,60163.12,60177.64,60206.98,60233.07,60246.59,60253.15,60205.25,60201.4,60214.89,60213.99,60235.78,60164.56,60244.22,60263.66,60222.85,60216.78,60221.21,60246.21,60232.96,60211.55,60219.15,60201.27,60209.43,60267.11,60201.87,60223.63,60215.23,60223.75
61323.44,59071.77,58930.93,58888.27,58904.09,58948.61,58928.45,58936.33,58924.04,58939.17,58938.37,58936.36,58932.39,58932.28,58946.64,58920.76,58908.91,58905.88,58933.12,58933.4,58954.51,58931.18,58950.57,58925.41,58873.69,58955.31,58980.95,58956.05,58962.59,58960.99,58946.38,58912.89,58958.49,58938.54,58952.77,58981.08,58971.38,58929.04,58924.64,58971.88,58937.58,58946.57,58933.55,58949.93,58988.12,58962.99,58902.03,58934.24,58923.84,58947.67,58974.41,58972.82,58954.24,58914.21,58931.67,58949.75,58922.58,58961.8,58929.85,58944.43,58960.97,58925.9,58945.57,58915.96,58943.25,58992.83,58955.5,58938.14,58940.77,58939.68,58928.27,58934.19,58878.89,58917.85,58948.01,58982.47,58954.05,58970.66,58950.29,58946.56,58972.45,58919.99,58971.83,58897.88,58964.57,58979.85,58942.03,58954.77,58974.62,58986.45,58960.92,58943.07,58924.42,58915.59,58922.22,58980.63,58933.02,58946.23,58949.88,58946.25
59863.06,58016.11,57711.89,57486.95,57456.43,57480.85,57442.07,57471.37,57445.1,57477.54,57475.77,57477.29,57465.56,57473.39,57469.41,57447.27,57443.39,57444.96,57424.45,57447.94,57466.71,57461.16,57487.38,57441.52,57385.1,57455.33,57477.68,57481.52,57470.91,57468.63,57463.45,57477.02,57469.65,57467.24,57462.66,57490.85,57502.81,57462.65,57458.94,57458.33,57463.83,57444.89,57475.54,57483.18,57483.07,57455.96,57464.69,57464.43,57451.08,57440.16,57485.96,57472.86,57464.8,57432.51,57438.11,57456.31,57428.64,57457.15,57438.08,57435.86,57459.62,57442.28,57434.11,57440.88,57424.22,57460.6,57457.35,57433.85,57442.46,57434.47,57427.31,57425.99,57387.52,57427.35,57470.85,57479.75,57460.99,57491.47,57450.37,57475.55,57468.98,57445.87,57480.88,57398.28,57445.07,57493.23,57454.96,57474.12,57472.32,57476.66,57467.61,57449.31,57441.21,57397.71,57445.42,57469.53,57447.04,57448.89,57460.68,57432.22
59189.9,57357.68,57018.44,56807.87,56782.99,56803.54,56756.41,56743.15,56729.58,56762.19,56778.97,56736.13,56738.78,56749.17,56755.11,56721.03,56703.48,56726.13,56710.33,56726.97,56743.45,56712.41,56749.55,56718,56664.78,56733.85,56764.73,56759.12,56731.6,56753.43,56732.75,56772.61,56730.7,56746.64,56742.65,56750.38,56777.1,56746.36,56752.95,56735.82,56725.81,56705.27,56748.8,56748.54,56753.98,56724.07,56730.65,56712.68,56712.3,56690.39,56750.74,56762.58,56750.93,56714.54,56705.85,56748.41,56710.68,56711.09,56707.01,56703.43,56734.38,56724.64,56690.94,56720.46,56708.08,56748.47,56751.36,56715.82,56723.4,56696.06,56714.3,56706.55,56677.2,56699.15,56741.74,56746.35,56743.06,56749.47,56722.16,56728,56695.91,56655.87,56553.51,56264.9,56328.76,56357.1,56322.91,56329.59,56369.47,56337.51,56348.81,56347.67,56348.18,56297.69,56341.3,56347.65,56353.15,56339.2,56361.88,56361.91
59131.64,57352.2,57054.39,56833.72,56803.47,56837.91,56772.15,56787.01,56748.17,56773.98,56779.7,56735.99,56738.47,56749.11,56746.14,56719.38,56707.17,56721.66,56708.18,56725.63,56739.21,56714.44,56744.42,56717.05,56661.99,56734.98,56762.04,56754.19,56724.13,56747.26,56729.92,56768.74,56727.64,56740.57,56736.53,56742.57,56774.12,56737.96,56744.35,56731.37,56713.64,56698.04,56741.49,56745.93,56743.53,56716.79,56723.88,56698.33,56693.34,56673.01,56723.57,56727.15,56723.37,56697.17,56698.48,56747.56,56701.73,56700.97,56699.63,56699.68,56727.84,56721.18,56687.5,56710.32,56694.89,56740,56748.2,56717.35,56717.2,56695.08,56712.25,56702.2,56674.2,56692.76,56730.67,56735.38,56738.63,56746.3,56710.41,56711.53,56680.66,56576.84,56338.6,56271.33,56326.28,56346.94,56312.42,56320.53,56364.48,56330.08,56341.06,56336.35,56329.2,56282.56,56323.09,56335.44,56346.53,56330.71,56352.82,56359.51
859078.41,841971.68,836599.71,833063.92,830061.58,828900.7,828022.85,827994.55,827689.49,827226.69,827423.36,827765,827869.13,827768,826816.11,826465.57,826213.69,826097.57,825713.52,825806.15,825313.71,825256.2,825215.45,825001.81,824754.94,825209.68,825584.63,825035.67,825420.03,825421.74,825316.44,825281.91,825866.14,825553.87,825281.57,825562.62,825366.27,825305.48,825428.22,825135.07,824867.27,825328.99,825425.39,825132.97,825349.85,825223.65,825394.93,825010.52,824875.28,824978.15,825212.54,825297.91,825371.62,825531.07,824968.23,824880.46,825402.89,825161.54,825117.14,825416.22,825380.71,825234.94,825152.18,825433.3,825112.63,825217,825760.12,825404.61,825353.9,825526.76,825400.61,825138.32,825018.26,824933.85,825332.78,825225.84,825545.69,825058.35,825377.21,825511.08,825293.41,825255.54,825256.93,825321.44,825534.41,825429.76,825561.94,825663.37,825478.13,825555.32,825404.16,825234.12,825023.05,825380.31,825216.46,825559.44,825527.28,825352.26,825247.27,824922.78
855174.05,839562.7,835183.23,832344.08,829418.65,828245.03,827517.36,827463.17,827122.71,826782.16,826968.31,827183.72,827031.33,826717.77,826094.38,825855.49,825565.23,825469.44,825249.81,825287.18,824873,824796.52,824856.04,824653.39,824449.1,824885.11,825260.08,824624.13,825011.99,824908.08,824867.61,824831.89,825487.27,825177.06,824901.46,825163.55,824967.56,824973.95,825064.36,824814.29,824523.65,824936.56,825151.5,824794.23,824912.03,824713.04,824907.28,824647.78,824505.85,824646.32,824888.42,824927.2,825081.9,825141.61,824701.71,824632.39,825001.62,824775.15,824781.6,825086.06,825088.51,824890.85,824808.52,825054.79,824765.36,824935.46,825331.95,825046.38,824981.01,825203.94,825081.47,824835.59,824627.99,824666.61,824998.67,824850,825202.34,824781.74,825044.21,825122.38,824883.02,824923.42,824933.93,824928.89,825152.41,825098.63,825183.62,825220.74,825108.15,825130.77,824983.58,824835.51,824740.82,824999.58,824850.22,825108.49,825100.55,824891.84,824873.16,824604.56
853548.7,838450.73,834117.92,830985.59,828302.87,827685.09,827122.39,827203.69,826918.39,826551.05,826697.01,827187.03,827006.9,826982.82,826283.23,825916.74,825671.17,825550.67,825154.05,825150.85,824680.28,824629.17,824725.3,824466.52,824241.29,824686.61,825097.04,824514.65,824881.21,824789.3,824680.16,824649.5,825346.13,825027.39,824778.85,825048.47,824851.54,824814.52,824868.61,824647.94,824363.34,824812.86,824991.52,824598.06,824751.67,824490.79,824772.52,824485.27,824276.21,824464.72,824769.59,824773.74,824888.28,824921.86,824562.48,824475.76,824831.92,824589.51,824621.73,824979.23,824907.62,824679.57,824627.22,824881.1,824591.98,824770.51,825159.61,824910.63,824750.9,825002.61,824845.71,824600.14,824407.84,824445.46,824785.19,824593.34,825068.85,824621.96,824800.06,825015.31,824753.73,824743.99,824735.51,824798.92,824961.61,824924.45,825053.78,825057.6,824892.11,824952.66,824899.09,824637.11,824610.64,824849.91,824744.17,824972.74,824951.01,824786.7,824713.18,824491.11
852124.74,838010.18,833707.21,830733.65,828331.97,827622.65,827089.08,827031.12,826769.02,826371.98,826471.94,826740.01,826562.78,826163.95,825568.39,825396.85,825226.38,825112.38,824885.69,825078.89,824617.27,824528.37,824587.47,824262.68,824093.75,824584.57,824939.45,824350.81,824641.33,824681.68,824589.99,824570.11,825203.25,824894.11,824638.41,824929.71,824699.03,824641.28,824652.43,824566.15,824257.73,824720.96,824882.83,824448.52,824714.19,824398.08,824669.3,824377.21,824104.21,824255.16,824662.81,824704.72,824807.24,824866.9,824504.92,824323.02,824760.11,824481.49,824473.4,824832.57,824785.49,824614.47,824555.3,824753.35,824496.1,824666.04,825068.53,824731.33,824623.23,824855.41,824757.73,824522.43,824303.52,824366.53,824712.38,824521.99,824960.77,824492.26,824704.51,824898.37,824698.34,824604.64,824636.79,824714.77,824858.44,824856.47,824925.3,824964.46,824785.42,824864.51,824748.26,824528.47,824566.95,824723.1,824669.8,824865.39,824844.99,824669.64,824612.57,824358.25
851729.84,837709.38,833771.02,831245.31,828781.25,827754.51,827135.02,827017.73,826732.08,826360.62,826398.12,826723.18,826514.79,826135.89,825547.85,825358.09,825125.19,825066.74,824863.99,825057.47,824600.61,824528.25,824559.21,824282.64,824148.53,824626.26,824976.72,824433.85,824678.69,824670.92,824599.58,824536.01,825119.15,824836.01,824605.55,824925.21,824690.69,824638.09,824648.07,824545.34,824225.8,824629.29,824853.57,824426.71,824674.79,824370.72,824627.71,824401.63,824146.95,824203.5,824607.17,824654.69,824746.21,824747.82,824466.72,824273.13,824697.76,824452.77,824458.06,824839.16,824762.95,824565.01,824508.02,824688.89,824448.38,824616.21,825016.81,824683.72,824596.87,824861.46,824754.7,824506.31,824309.54,824330.66,824669.49,824480.15,824944.61,824459.16,824689.84,824845.35,824665.03,824512.94,824516.39,824684.71,824816.56,824804.15,824917.32,824924.8,824757.87,824844.17,824771.26,824530.37,824517.68,824693.66,824576.64,824832.21,824789.63,824636.01,824557.64,824323.18
851282.24,837261.33,833204.64,830665.29,828112.5,827153.15,826749.57,826490.44,825866.46,825230.86,824724.42,824815.57,824593.69,824620,824548.61,824733.32,824665.71,824756.93,824731.31,825063.41,824525.95,824463.52,824537.09,824262.85,824097.59,824535.7,824924.26,824349.68,824607.98,824636.75,824591.43,824578.17,825130.35,824817.34,824607.35,824917.99,824651.44,824633.17,824638.91,824540.25,824223.52,824656.7,824850.58,824427.86,824698.11,824372.06,824654.32,824332.12,824070.48,824155.63,824579.18,824666.22,824725.62,824740.76,824469.12,824257.96,824682.87,824440.57,824454.12,824813.63,824732.18,824543.46,824499.66,824675.45,824420.52,824605.68,825004.6,824702.47,824589.96,824829.88,824725.19,824498.14,824296.42,824286.97,824647.65,824486.63,824927.84,824414.57,824625.15,824854.06,824676.76,824519.54,824539.6,824663.54,824794.28,824795.47,824924.18,824917.54,824735.77,824819.72,824820.4,824524.09,824515.63,824703.12,824636.45,824867.28,824818.41,824636.43,824549.15,824370.09
